PLAYER_ID,PLAYER_NAME,SEASON,AGE,Original_Usage,Original_Archetype,Original_King_Prob,Simulated_Usage,Simulated_Archetype,Simulated_King_Prob,Delta,Is_Latent_Star,Has_Archetype_Upgrade
1627746,Skal Labissiere,2019-20,24.0,0.139,Sniper (Resilient Role),0.004193821,0.28,Victim (Fragile Role),0.22100961,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629056,Terence Davis,2019-20,23.0,0.181,Victim (Fragile Role),0.0031613887,0.28,Victim (Fragile Role),0.075769946,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629633,Jarrett Culver,2019-20,21.0,0.187,Sniper (Resilient Role),0.0020676532,0.28,Victim (Fragile Role),0.052129067,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203914,Gary Harris,2019-20,25.0,0.15,Sniper (Resilient Role),0.0005834151,0.28,King (Resilient Star),0.18973638,Sniper (Resilient Role)→King (Resilient Star),True,True
1626166,Cameron Payne,2019-20,25.0,0.182,Victim (Fragile Role),0.005453487,0.28,Victim (Fragile Role),0.23873925,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628966,Keita Bates-Diop,2019-20,24.0,0.156,Sniper (Resilient Role),0.0024692095,0.28,Victim (Fragile Role),0.103444144,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628995,Kevin Knox II,2019-20,20.0,0.172,Victim (Fragile Role),0.0048803682,0.28,Victim (Fragile Role),0.0820434,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629018,Gary Trent Jr.,2019-20,21.0,0.15,Victim (Fragile Role),0.0015863117,0.28,Victim (Fragile Role),0.15627445,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628960,Grayson Allen,2019-20,24.0,0.171,Victim (Fragile Role),0.0028296974,0.28,Victim (Fragile Role),0.10257019,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628971,Bruce Brown,2019-20,23.0,0.159,Sniper (Resilient Role),0.0014369095,0.28,Victim (Fragile Role),0.13813749,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628390,Terrance Ferguson,2019-20,22.0,0.092,Sniper (Resilient Role),0.0012639391,0.28,Victim (Fragile Role),0.0893236,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629006,Josh Okogie,2019-20,21.0,0.148,Sniper (Resilient Role),0.002055944,0.28,Victim (Fragile Role),0.13646917,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628394,Anžejs Pasečņiks,2019-20,24.0,0.151,Sniper (Resilient Role),0.0044171037,0.28,Victim (Fragile Role),0.17477596,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628972,Troy Brown Jr.,2019-20,20.0,0.174,Victim (Fragile Role),0.001500553,0.28,Victim (Fragile Role),0.11368206,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628382,Justin Jackson,2019-20,25.0,0.15,Sniper (Resilient Role),0.0031479069,0.28,Victim (Fragile Role),0.07676548,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627751,Jakob Poeltl,2019-20,24.0,0.125,Sniper (Resilient Role),0.008718773,0.28,Victim (Fragile Role),0.23587099,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629003,Shake Milton,2019-20,23.0,0.186,Victim (Fragile Role),0.0054723765,0.28,Victim (Fragile Role),0.24247953,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629677,Luka Samanic,2019-20,20.0,0.179,Sniper (Resilient Role),0.0029947243,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629103,Kelan Martin,2019-20,24.0,0.171,Sniper (Resilient Role),0.0043886118,0.28,Victim (Fragile Role),0.15504414,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629026,Kenrich Williams,2019-20,25.0,0.087,Sniper (Resilient Role),0.003504944,0.28,Victim (Fragile Role),0.077036254,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626178,Rondae Hollis-Jefferson,2019-20,25.0,0.164,Sniper (Resilient Role),0.004676296,0.28,Victim (Fragile Role),0.08564044,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629680,Matisse Thybulle,2019-20,23.0,0.108,Sniper (Resilient Role),0.0029307082,0.28,Victim (Fragile Role),0.045062527,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629001,De'Anthony Melton,2019-20,22.0,0.185,Sniper (Resilient Role),0.0033375868,0.28,Victim (Fragile Role),0.0964773,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627745,Damian Jones,2019-20,25.0,0.113,Victim (Fragile Role),0.008783443,0.28,Victim (Fragile Role),0.11428734,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628396,Tony Bradley,2019-20,22.0,0.147,Victim (Fragile Role),0.0070493855,0.28,Victim (Fragile Role),0.21752656,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629109,Gary Clark,2019-20,25.0,0.105,Sniper (Resilient Role),0.0039407504,0.28,Victim (Fragile Role),0.16836809,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629667,Jalen McDaniels,2019-20,22.0,0.131,Sniper (Resilient Role),0.0024824773,0.28,Victim (Fragile Role),0.08665417,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628977,Hamidou Diallo,2019-20,21.0,0.173,Sniper (Resilient Role),0.0023561164,0.28,Victim (Fragile Role),0.10367598,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629647,Darius Bazley,2019-20,20.0,0.146,Victim (Fragile Role),0.0040388526,0.28,Victim (Fragile Role),0.06647206,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629057,Robert Williams III,2019-20,22.0,0.135,Victim (Fragile Role),0.0056520407,0.28,Victim (Fragile Role),0.3757789,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628997,Caleb Martin,2019-20,24.0,0.152,Victim (Fragile Role),0.0037526935,0.28,Victim (Fragile Role),0.111769825,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629655,Daniel Gafford,2019-20,21.0,0.131,Victim (Fragile Role),0.008111413,0.28,Victim (Fragile Role),0.11078113,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628391,D.J. Wilson,2019-20,24.0,0.175,Sniper (Resilient Role),0.0044207284,0.28,Victim (Fragile Role),0.17501156,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627748,Thon Maker,2019-20,23.0,0.16,Sniper (Resilient Role),0.005630236,0.28,Victim (Fragile Role),0.14691682,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629216,Gabe Vincent,2019-20,24.0,0.196,Sniper (Resilient Role),0.003588645,0.28,Victim (Fragile Role),0.07741315,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629066,Rodions Kurucs,2019-20,22.0,0.142,Victim (Fragile Role),0.0025831265,0.28,Victim (Fragile Role),0.09433854,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628414,Sindarius Thornwell,2019-20,25.0,0.176,Sniper (Resilient Role),0.0036782697,0.28,Victim (Fragile Role),0.23127352,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628401,Derrick White,2019-20,25.0,0.183,Victim (Fragile Role),0.0015279377,0.28,Victim (Fragile Role),0.14027081,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629014,Anfernee Simons,2019-20,21.0,0.18,Sniper (Resilient Role),0.0014247536,0.28,Victim (Fragile Role),0.07891396,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626172,Kevon Looney,2019-20,24.0,0.147,Sniper (Resilient Role),0.0034003998,0.28,Victim (Fragile Role),0.11256927,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628392,Isaiah Hartenstein,2019-20,22.0,0.144,Victim (Fragile Role),0.0035696405,0.28,Victim (Fragile Role),0.11114331,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627761,DeAndre' Bembry,2019-20,25.0,0.137,Sniper (Resilient Role),0.0028504469,0.28,Victim (Fragile Role),0.07001299,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629048,Goga Bitadze,2019-20,20.0,0.17,Sniper (Resilient Role),0.002931089,0.28,Victim (Fragile Role),0.07242528,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627775,Patrick McCaw,2019-20,24.0,0.093,Sniper (Resilient Role),0.0021730135,0.28,Victim (Fragile Role),0.10009297,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629610,DaQuan Jeffries,2019-20,22.0,0.129,Sniper (Resilient Role),0.0029394284,0.28,Victim (Fragile Role),0.19480857,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629651,Nic Claxton,2019-20,21.0,0.144,Victim (Fragile Role),0.0027660655,0.28,Victim (Fragile Role),0.10428338,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628990,Chandler Hutchison,2019-20,24.0,0.183,Sniper (Resilient Role),0.0024460687,0.28,Victim (Fragile Role),0.07231359,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628425,Sterling Brown,2019-20,25.0,0.162,Sniper (Resilient Role),0.0023021742,0.28,Victim (Fragile Role),0.08570098,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628975,Jevon Carter,2019-20,24.0,0.127,Sniper (Resilient Role),0.002463506,0.28,Victim (Fragile Role),0.1345227,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628988,Aaron Holiday,2019-20,23.0,0.182,Victim (Fragile Role),0.003395449,0.28,Victim (Fragile Role),0.14344409,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628981,Bruno Fernando,2019-20,21.0,0.147,Sniper (Resilient Role),0.0039402936,0.28,Victim (Fragile Role),0.22177604,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629678,Admiral Schofield,2019-20,23.0,0.118,Sniper (Resilient Role),0.0020520412,0.28,Victim (Fragile Role),0.08064694,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629726,Garrison Mathews,2019-20,23.0,0.137,Sniper (Resilient Role),0.0039150557,0.28,Victim (Fragile Role),0.19826101,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628420,Monte Morris,2019-20,25.0,0.168,Victim (Fragile Role),0.0035085692,0.28,Victim (Fragile Role),0.32482576,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628998,Cody Martin,2019-20,24.0,0.131,Sniper (Resilient Role),0.0029791812,0.28,Victim (Fragile Role),0.094274424,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629744,Matt Thomas,2019-20,25.0,0.152,Victim (Fragile Role),0.0032020514,0.28,Victim (Fragile Role),0.118958935,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628400,Semi Ojeleye,2019-20,25.0,0.094,Sniper (Resilient Role),0.0020656586,0.28,Victim (Fragile Role),0.094602056,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629684,Grant Williams,2019-20,21.0,0.112,Sniper (Resilient Role),0.0029864942,0.28,Victim (Fragile Role),0.06139093,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628373,Frank Ntilikina,2019-20,21.0,0.152,Sniper (Resilient Role),0.0012936104,0.28,Victim (Fragile Role),0.07127715,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629022,Lonnie Walker IV,2019-20,21.0,0.183,Sniper (Resilient Role),0.0022830681,0.28,Victim (Fragile Role),0.115233436,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629067,Isaac Bonga,2019-20,20.0,0.106,Sniper (Resilient Role),0.004343814,0.28,Victim (Fragile Role),0.06941635,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628411,Wes Iwundu,2019-20,25.0,0.134,Sniper (Resilient Role),0.0028065562,0.28,Victim (Fragile Role),0.08045394,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628450,Eric Mika,2019-20,25.0,0.089,Sniper (Resilient Role),0.0027894643,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203998,Bruno Caboclo,2019-20,24.0,0.17,Sniper (Resilient Role),0.0043832576,0.28,Victim (Fragile Role),0.15608947,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629668,Zach Norvell Jr.,2019-20,22.0,0.147,Sniper (Resilient Role),0.002886317,0.28,Victim (Fragile Role),0.07354236,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629010,Jerome Robinson,2019-20,23.0,0.155,Sniper (Resilient Role),0.002896111,0.28,Victim (Fragile Role),0.10006885,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629234,Drew Eubanks,2019-20,23.0,0.15,Victim (Fragile Role),0.006955594,0.28,Victim (Fragile Role),0.22577895,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629058,Dzanan Musa,2019-20,21.0,0.193,Sniper (Resilient Role),0.0031955882,0.28,Victim (Fragile Role),0.07567474,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627767,Cheick Diallo,2019-20,23.0,0.169,Victim (Fragile Role),0.006825303,0.28,Victim (Fragile Role),0.22229213,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629640,Keldon Johnson,2019-20,20.0,0.164,Victim (Fragile Role),0.0041791946,0.28,Victim (Fragile Role),0.18032035,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1626143,Jahlil Okafor,2019-20,24.0,0.195,Victim (Fragile Role),0.0033259336,0.28,Victim (Fragile Role),0.1431056,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629743,Donta Hall,2019-20,22.0,0.109,Victim (Fragile Role),0.008090123,0.28,Victim (Fragile Role),0.11178482,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629642,Nassir Little,2019-20,20.0,0.131,Sniper (Resilient Role),0.0021904223,0.28,Victim (Fragile Role),0.07889355,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628410,Edmond Sumner,2019-20,24.0,0.167,Sniper (Resilient Role),0.002852859,0.28,Victim (Fragile Role),0.10381233,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627790,Ante Zizic,2019-20,23.0,0.168,Victim (Fragile Role),0.003632604,0.28,Victim (Fragile Role),0.11478511,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629065,Ky Bowman,2019-20,23.0,0.168,Sniper (Resilient Role),0.003520862,0.28,Victim (Fragile Role),0.07996007,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629690,Adam Mokoka,2019-20,21.0,0.11,Sniper (Resilient Role),0.0030367505,0.28,Victim (Fragile Role),0.17648014,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629669,Jaylen Nowell,2019-20,20.0,0.165,Sniper (Resilient Role),0.0038560345,0.28,Victim (Fragile Role),0.16658504,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628388,T.J. Leaf,2019-20,23.0,0.18,Sniper (Resilient Role),0.0044666813,0.28,Victim (Fragile Role),0.16099054,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629671,Miye Oni,2019-20,22.0,0.146,Sniper (Resilient Role),0.0025100012,0.28,Victim (Fragile Role),0.10487436,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628987,Kevin Hervey,2019-20,23.0,0.189,Sniper (Resilient Role),0.005983605,0.28,Victim (Fragile Role),0.17136861,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629140,Johnathan Williams,2019-20,25.0,0.1,Sniper (Resilient Role),0.0027653864,0.28,Victim (Fragile Role),0.09150473,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629659,Talen Horton-Tucker,2019-20,19.0,0.18,Sniper (Resilient Role),0.002519165,0.28,Victim (Fragile Role),0.08754458,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629714,Jarrell Brantley,2019-20,24.0,0.155,Sniper (Resilient Role),0.0028146377,0.28,Victim (Fragile Role),0.08935312,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629185,Chris Chiozza,2019-20,24.0,0.175,Victim (Fragile Role),0.0038105913,0.28,Victim (Fragile Role),0.11260366,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629346,Alen Smailagic,2019-20,19.0,0.175,Sniper (Resilient Role),0.0028933054,0.28,Victim (Fragile Role),0.08052192,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626209,Mario Hezonja,2019-20,25.0,0.135,Sniper (Resilient Role),0.005676865,0.28,Victim (Fragile Role),0.09788356,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629162,Jordan McLaughlin,2019-20,24.0,0.151,Victim (Fragile Role),0.0037781834,0.28,Victim (Fragile Role),0.20278545,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629723,John Konchar,2019-20,24.0,0.097,Sniper (Resilient Role),0.006810087,0.28,Victim (Fragile Role),0.21426962,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626145,Tyus Jones,2019-20,24.0,0.165,Victim (Fragile Role),0.0031394057,0.28,Victim (Fragile Role),0.105568066,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628973,Jalen Brunson,2019-20,23.0,0.199,Victim (Fragile Role),0.003501204,0.28,Victim (Fragile Role),0.09298725,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629622,Max Strus,2019-20,24.0,0.158,Victim (Fragile Role),0.0035798987,0.28,Victim (Fragile Role),0.11051924,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629597,Zylan Cheatham,2019-20,24.0,0.103,Sniper (Resilient Role),0.00634145,0.28,Victim (Fragile Role),0.2239895,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629729,Josh Reaves,2019-20,23.0,0.161,Sniper (Resilient Role),0.0025598553,0.28,Victim (Fragile Role),0.07701141,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629017,Khyri Thomas,2019-20,24.0,0.149,Victim (Fragile Role),0.0035330444,0.28,Victim (Fragile Role),0.11235636,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628407,Dwayne Bacon,2019-20,24.0,0.189,Sniper (Resilient Role),0.0031419734,0.28,Victim (Fragile Role),0.05858443,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629741,Marko Guduric,2019-20,25.0,0.168,Sniper (Resilient Role),0.00222217,0.28,Victim (Fragile Role),0.110016756,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628980,Jacob Evans,2019-20,23.0,0.167,Sniper (Resilient Role),0.0025020645,0.28,Victim (Fragile Role),0.08537395,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629660,Ty Jerome,2019-20,22.0,0.17,Sniper (Resilient Role),0.002892122,0.28,Victim (Fragile Role),0.094834894,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628413,Jonah Bolden,2019-20,24.0,0.13,Sniper (Resilient Role),0.0027424507,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629663,Louis King,2019-20,21.0,0.163,Sniper (Resilient Role),0.0023731343,0.28,Victim (Fragile Role),0.093509056,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628383,Justin Patton,2019-20,23.0,0.194,Sniper (Resilient Role),0.0038027926,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629052,Oshae Brissett,2019-20,22.0,0.145,Sniper (Resilient Role),0.0028511994,0.28,Victim (Fragile Role),0.07638852,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1629735,Chris Silva,2019-20,23.0,0.155,Victim (Fragile Role),0.005958525,0.28,Victim (Fragile Role),0.22973578,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1629745,Tariq Owens,2019-20,25.0,0.171,Sniper (Resilient Role),0.0030878212,0.28,Victim (Fragile Role),0.07793522,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628408,PJ Dozier,2019-20,23.0,0.199,Victim (Fragile Role),0.0031531488,0.28,Victim (Fragile Role),0.13145384,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1628395,Jordan Bell,2019-20,25.0,0.159,Sniper (Resilient Role),0.0027424416,0.28,Victim (Fragile Role),0.08003889,Sniper (Resilient Role)→Victim (Fragile Role),False,False
